dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
3/10/2016 14:49,A3_8L_1.8_APG,privat,Angebot,2900,test,kleinwagen,2001,manuell,125,a3,150000,7,,audi,nein,3/10/2016 0:00,0,24870,3/24/2016 19:15
3/31/2016 21:44,Volkswagen_Golf_1.6_Klima/Tempomat/Sitzheiz/Schiebeda/Tuev,privat,Angebot,2250,test,limousine,2000,manuell,105,golf,150000,11,benzin,volkswagen,nein,3/31/2016 0:00,0,90431,4/6/2016 16:45
3/25/2016 19:49,Hyundai_ix55_3.0_V6_CRDi,privat,Angebot,13666,test,suv,2009,automatik,239,i_reihe,150000,10,diesel,hyundai,nein,3/25/2016 0:00,0,54439,3/25/2016 19:49
3/8/2016 9:46,BMW_X3_2.0d_Unfall_mit_Totalschaden,privat,Angebot,5900,control,limousine,2009,manuell,177,x_reihe,150000,1,diesel,bmw,ja,3/8/2016 0:00,0,97996,3/8/2016 9:46
3/21/2016 1:01,Toyota_Yaris_1.0_VVT_i_Sol,privat,Angebot,2999,test,kleinwagen,2006,manuell,69,yaris,125000,6,benzin,toyota,nein,3/21/2016 0:00,0,52064,3/23/2016 19:20
3/31/2016 22:38,Volkswagen_Polo_50_Servo,privat,Angebot,750,test,kleinwagen,1996,manuell,50,polo,150000,9,benzin,volkswagen,nein,3/31/2016 0:00,0,72770,4/6/2016 19:45
3/26/2016 15:50,Golf_4_GTI_2.3L_V5_8_fach_bereift_Recaro_Tuning_18_Zoll,privat,Angebot,2500,test,limousine,1998,manuell,150,golf,150000,4,benzin,volkswagen,,3/26/2016 0:00,0,37441,3/26/2016 15:50
3/6/2016 14:37,Renault_Megane_Energy_dCi_130_Start_&_Stop_FAP_Coupe...,privat,Angebot,23000,control,cabrio,2013,manuell,131,megane,30000,5,diesel,renault,nein,3/6/2016 0:00,0,88400,4/4/2016 10:15
3/20/2016 11:53,Peugeot_306_Break_HDI_Diesel_Kombi_blau___TÜV_bis_7/2017,privat,Angebot,500,test,kombi,2000,manuell,0,3_reihe,150000,5,diesel,peugeot,,3/20/2016 0:00,0,63679,4/6/2016 10:16
4/3/2016 22:36,Smart_smart_&_pure_mit_Austauschmotor_&_neuen_Reifen,privat,Angebot,2990,control,kleinwagen,2002,automatik,45,fortwo,100000,5,benzin,smart,nein,4/3/2016 0:00,0,47058,4/5/2016 23:44
4/5/2016 18:25,MERCEDES_C220_T_CDI_AVANTGARDE_AMG_PAKET_AUTOMATIK_LEDER_COMAND,privat,Angebot,5999,control,kombi,2005,automatik,150,c_klasse,150000,1,diesel,mercedes_benz,nein,4/5/2016 0:00,0,61184,4/5/2016 18:25
4/1/2016 15:38,Volkswagen_Multivan_T4_TDI_Facelift_7DC_UY2__Inspektion_neu,privat,Angebot,5750,test,bus,1998,manuell,102,transporter,150000,8,diesel,volkswagen,nein,4/1/2016 0:00,0,29227,4/1/2016 15:38
3/10/2016 21:54,BMW_E36_compact_316i,privat,Angebot,1700,control,limousine,2000,manuell,105,3er,150000,8,benzin,bmw,nein,3/10/2016 0:00,0,6842,3/20/2016 18:32
3/10/2016 7:55,"Mercedes_Benz_SLK_200_Kompressor_""_8_fach_bereift_""",privat,Angebot,5390,control,cabrio,2000,manuell,163,slk,150000,11,benzin,mercedes_benz,nein,3/10/2016 0:00,0,40231,3/26/2016 16:47
3/24/2016 9:49,Audi_A4_Avant_1.6_mit_Klimatronik,privat,Angebot,4200,control,kombi,2004,manuell,102,a4,150000,7,benzin,audi,nein,3/24/2016 0:00,0,44139,4/2/2016 22:45
4/4/2016 12:06,VW_Golf_1.6_Cabrio,privat,Angebot,400,control,cabrio,1997,manuell,66,golf,150000,8,benzin,volkswagen,ja,4/4/2016 0:00,0,35580,4/4/2016 20:39
3/17/2016 22:51,KIA_MAGENTIS,privat,Angebot,500,test,limousine,2005,automatik,124,andere,150000,7,cng,kia,,3/17/2016 0:00,0,51375,3/20/2016 3:48
3/21/2016 18:45,Fiat_600_D__Zastava_,privat,Angebot,4500,test,kleinwagen,1985,manuell,0,andere,30000,3,benzin,fiat,nein,3/21/2016 0:00,0,67590,4/6/2016 20:19
3/11/2016 9:38,Opel_Corsa_Eco_Getriebe&Motor_TOP_Tuev_neu,privat,Angebot,650,control,kleinwagen,1998,manuell,60,corsa,150000,1,benzin,opel,nein,3/11/2016 0:00,0,32425,3/11/2016 10:41
3/25/2016 20:36,Sehr_schoener_Audi_a4_2.0_xenon_ahk_klima_usb...,privat,Angebot,5850,control,kombi,2005,manuell,140,a4,150000,5,,audi,,3/25/2016 0:00,0,56472,3/26/2016 19:20
3/29/2016 9:55,Opel_Corsa_1.2_16V,privat,Angebot,1600,test,kleinwagen,2004,manuell,60,corsa,150000,3,benzin,opel,nein,3/29/2016 0:00,0,77652,4/5/2016 19:45
3/17/2016 14:49,Honda_Civic_1.4i_S,privat,Angebot,899,control,limousine,1996,manuell,90,civic,150000,1,benzin,honda,nein,3/17/2016 0:00,0,38822,3/21/2016 19:17
3/10/2016 22:53,Audi_A3_1.8_T_Tuning_210PS_TÜV_10/17_8fach_bereift_!!,privat,Angebot,2700,control,limousine,1998,manuell,210,a3,150000,12,benzin,audi,,3/10/2016 0:00,0,89075,3/31/2016 2:46
3/7/2016 18:54,Opel_Astra_1_6__100_Jahre_Edition_Klima_____Automatik_TÜV_neu,privat,Angebot,1290,control,,2018,automatik,101,astra,150000,3,,opel,nein,3/7/2016 0:00,0,41515,3/8/2016 11:16
3/12/2016 19:59,Opel_Meriva_1.4_Ltr.__16V___66KW__90_PS___silber_metallic_TÜV_NEU,privat,Angebot,4890,test,bus,2006,manuell,90,meriva,100000,5,benzin,opel,nein,3/12/2016 0:00,0,22159,4/5/2016 13:45
3/31/2016 14:52,Mercedes_Benz_A_160_CDI_Classic_DPF,privat,Angebot,6800,control,limousine,2007,manuell,82,a_klasse,90000,3,diesel,mercedes_benz,nein,3/31/2016 0:00,0,80999,4/6/2016 7:45
3/9/2016 19:52,Passat_35i_Facelift,privat,Angebot,1400,test,kombi,1996,manuell,116,passat,150000,0,benzin,volkswagen,,3/9/2016 0:00,0,33699,3/29/2016 7:45
3/10/2016 19:50,Volkswagen_Golf_Plus_1.6,privat,Angebot,6000,control,bus,2006,manuell,102,golf,60000,5,benzin,volkswagen,nein,3/10/2016 0:00,0,31226,3/11/2016 20:46
3/16/2016 16:54,Ford_Mondeo_1_8_125PS__Benziner_m._AHK,privat,Angebot,1000,control,kombi,2002,manuell,125,,150000,4,,ford,nein,3/16/2016 0:00,0,60385,4/1/2016 1:16
3/12/2016 21:54,Volkswagen_Polo_1.4_Style,privat,Angebot,8100,test,kleinwagen,2011,manuell,86,polo,60000,11,benzin,volkswagen,nein,3/12/2016 0:00,0,75239,3/22/2016 9:44
3/19/2016 20:41,BMW_X6_xDrive50i,privat,Angebot,39990,control,limousine,2012,automatik,408,x_reihe,80000,3,benzin,bmw,nein,3/19/2016 0:00,0,84082,3/23/2016 9:45
3/17/2016 12:38,Ford_Focus_Turnier_Trendline_1.6,privat,Angebot,7500,test,kombi,2012,manuell,116,focus,150000,3,diesel,ford,nein,3/17/2016 0:00,0,64678,3/22/2016 20:16
3/5/2016 15:56,Galant_2400_gdi,privat,Angebot,1,control,limousine,1999,automatik,150,galant,150000,4,benzin,mitsubishi,,3/5/2016 0:00,0,59075,3/7/2016 13:15
3/29/2016 18:56,BMW_318_Ci_Cabriolet_im_top_Zustand,privat,Angebot,6999,control,cabrio,2003,manuell,143,3er,150000,4,benzin,bmw,nein,3/29/2016 0:00,0,35108,4/6/2016 4:45
3/31/2016 23:49,Opel_Astra_1.6_16v,privat,Angebot,500,control,limousine,1998,manuell,102,astra,150000,0,benzin,opel,,3/31/2016 0:00,0,99089,4/7/2016 0:17
3/25/2016 20:36,Skoda_Superb_2_5tdi_Zahnriemen_neu!,privat,Angebot,4800,control,limousine,2005,automatik,163,,150000,5,diesel,skoda,nein,3/25/2016 0:00,0,14974,4/7/2016 5:16
3/22/2016 18:56,Mercedes_Benz__A140_classic,privat,Angebot,2300,control,limousine,2000,automatik,82,a_klasse,100000,5,benzin,mercedes_benz,nein,3/22/2016 0:00,0,25551,3/26/2016 21:17
3/15/2016 17:25,Peugeot_206__F__2_HFX_guter_Zustand_,privat,Angebot,1550,test,kleinwagen,2005,manuell,60,2_reihe,150000,6,benzin,peugeot,nein,3/15/2016 0:00,0,56073,3/16/2016 19:35
3/10/2016 19:56,Renault_Twingo_1.2,privat,Angebot,870,control,kleinwagen,1997,manuell,54,twingo,150000,1,benzin,renault,nein,3/10/2016 0:00,0,12105,3/15/2016 14:19
4/6/2016 20:36,BMW_318tds_touring,privat,Angebot,1190,test,kombi,1997,manuell,90,3er,150000,6,diesel,bmw,nein,4/6/2016 0:00,0,21682,4/6/2016 20:36
4/1/2016 7:55,Mazda_demio_TÜV_neu,privat,Angebot,749,test,,2000,,0,andere,150000,0,,mazda,,4/1/2016 0:00,0,92703,4/3/2016 5:15
4/4/2016 22:52,Mitsubishi_Colt_1_6,privat,Angebot,250,test,kleinwagen,1998,manuell,90,colt,150000,7,benzin,mitsubishi,ja,4/4/2016 0:00,0,94559,4/7/2016 2:17
3/25/2016 14:36,Peugeot_307_CC_Tendance,privat,Angebot,4444,control,cabrio,2006,manuell,140,3_reihe,125000,2,benzin,peugeot,nein,3/25/2016 0:00,0,15370,4/6/2016 17:17
3/20/2016 21:48,Opel_Astra_1.4_Edition,privat,Angebot,5399,test,limousine,2005,manuell,90,astra,125000,8,benzin,opel,nein,3/20/2016 0:00,0,29225,4/7/2016 7:46
3/31/2016 17:47,Mazda_3_1.6_Sport_Comfort,privat,Angebot,2100,control,limousine,2003,manuell,105,3_reihe,150000,11,benzin,mazda,ja,3/31/2016 0:00,0,23701,3/31/2016 17:47
3/20/2016 17:53,Hyundai_H_1_Travel_+_4_Jahre_Garantie_+_Campingbus_Bett_Kueche,privat,Angebot,25000,test,bus,2012,automatik,170,andere,70000,4,diesel,hyundai,nein,3/20/2016 0:00,0,91058,3/28/2016 18:47
3/9/2016 11:53,Scheunenpfund_zum_Ausschlachten_Papiere_vorhanden,privat,Angebot,75,test,limousine,1998,manuell,75,escort,150000,1,benzin,ford,ja,3/9/2016 0:00,0,32469,3/10/2016 18:16
3/14/2016 19:53,Volkswagen_Golf__V_1.4_FSI_Klima_TÜV_NEU,privat,Angebot,3900,control,limousine,2004,manuell,90,golf,125000,10,benzin,volkswagen,nein,3/14/2016 0:00,0,78052,3/28/2016 6:16
3/21/2016 13:49,BMW_Mini_One,privat,Angebot,4200,test,kleinwagen,2005,manuell,90,one,150000,7,benzin,mini,ja,3/21/2016 0:00,0,4416,4/6/2016 9:46
4/2/2016 20:38,Jaguar_XF_3.0_V6_Diesel_S__Soft_Grain_Meridian_380,privat,Angebot,34200,test,limousine,2013,automatik,275,andere,50000,4,diesel,jaguar,nein,4/2/2016 0:00,0,76532,4/6/2016 20:47
3/7/2016 4:36,Ford_Galaxy_16V_Ghia,privat,Angebot,1000,test,bus,2001,manuell,145,galaxy,150000,3,benzin,ford,ja,3/7/2016 0:00,0,79713,4/3/2016 16:15
3/14/2016 18:30,Opel_Astra_1.6,privat,Angebot,1500,control,limousine,2000,manuell,75,astra,150000,4,benzin,opel,ja,3/14/2016 0:00,0,65933,4/6/2016 9:17
4/2/2016 22:54,Audi_A4_1.8_T,privat,Angebot,2300,test,limousine,1997,manuell,150,a4,150000,2,benzin,audi,nein,4/2/2016 0:00,0,97215,4/7/2016 2:46
4/1/2016 18:39,Polo_60_Servo_4_Tuerig_TÜV_neu,privat,Angebot,790,control,kleinwagen,1997,manuell,60,polo,150000,6,benzin,volkswagen,nein,4/1/2016 0:00,0,45473,4/3/2016 15:16
3/19/2016 16:50,Skoda_Octavia_Combi_2.0_TDI_DPF_RS,privat,Angebot,9990,test,kombi,2007,manuell,170,octavia,150000,7,diesel,skoda,nein,3/19/2016 0:00,0,40468,4/7/2016 2:46
3/12/2016 13:44,Volkswagen_Golf_Variant_1.9_TDI_Automatik,privat,Angebot,1150,control,kombi,2002,automatik,131,golf,150000,9,diesel,volkswagen,ja,3/12/2016 0:00,0,21765,3/13/2016 4:46
3/26/2016 17:54,Citroen_c3_kabrio_unfall,privat,Angebot,1400,control,cabrio,2006,manuell,73,c3,150000,6,benzin,citroen,,3/26/2016 0:00,0,45279,3/28/2016 6:46
3/26/2016 16:48,Audi_A4_S4_1.6,privat,Angebot,1990,control,limousine,1998,automatik,101,a4,150000,6,benzin,audi,nein,3/26/2016 0:00,0,81735,4/6/2016 5:17
3/20/2016 12:40,Fiat_124_Spider_Pininfarina,privat,Angebot,16999,test,cabrio,1985,manuell,109,andere,150000,4,benzin,fiat,nein,3/20/2016 0:00,0,23827,4/6/2016 11:17
3/22/2016 15:25,Mercedes_Benz_C_180_T_Esprit,privat,Angebot,1390,test,kombi,1998,automatik,122,c_klasse,150000,3,benzin,mercedes_benz,nein,3/22/2016 0:00,0,65795,4/7/2016 4:45
4/4/2016 15:49,Renault_Twingo,privat,Angebot,1600,test,kleinwagen,2008,manuell,46,twingo,125000,6,benzin,renault,nein,4/4/2016 0:00,0,53797,4/4/2016 15:49
3/14/2016 12:48,Mercedes_Benz_E_280,privat,Angebot,1800,test,limousine,1995,automatik,193,e_klasse,150000,3,benzin,mercedes_benz,nein,3/14/2016 0:00,0,31319,3/14/2016 12:48
3/31/2016 21:51,MINI_Mini_One,privat,Angebot,3700,test,kleinwagen,2001,manuell,90,one,150000,6,benzin,mini,nein,3/31/2016 0:00,0,49406,4/6/2016 17:44
3/11/2016 19:48,VW_Polo_86c_1.0_Kat_Anfaengerauto_Winterauto,privat,Angebot,650,test,kleinwagen,1994,manuell,45,polo,150000,4,benzin,volkswagen,nein,3/11/2016 0:00,0,32689,3/20/2016 7:18
3/13/2016 16:39,Ford_Courier_5_Sitzer_elek_Fensterheber_Funk_Zv,privat,Angebot,500,test,bus,1998,manuell,60,fiesta,150000,8,benzin,ford,,3/13/2016 0:00,0,49632,4/6/2016 17:16
3/29/2016 18:53,HONDA_INSIGHT_HYBRID_1HAND_100TKM_SCHECKHEFT_TOP,privat,Angebot,5200,control,limousine,2009,automatik,0,andere,100000,11,hybrid,honda,nein,3/29/2016 0:00,0,45883,3/31/2016 12:17
3/15/2016 10:55,BMW_X5_xDrive35d_M_Sportpaket_Vollausstattung,privat,Angebot,26900,control,,2017,automatik,286,x_reihe,150000,11,diesel,bmw,nein,3/15/2016 0:00,0,45665,3/29/2016 11:46
3/15/2016 11:55,***_SCHÖNER_GEPFLEGTER_OPEL_ASTRA_G_***,privat,Angebot,2399,test,kleinwagen,2000,automatik,75,astra,90000,5,benzin,opel,nein,3/15/2016 0:00,0,23554,3/17/2016 5:46
4/2/2016 20:52,BMW_316_is,privat,Angebot,1400,test,limousine,1996,manuell,109,3er,150000,1,benzin,bmw,,4/2/2016 0:00,0,13359,4/2/2016 20:52
4/3/2016 21:43,BMW_1502_Gruen,privat,Angebot,1500,test,limousine,1977,manuell,75,andere,150000,7,benzin,bmw,nein,4/3/2016 0:00,0,87700,4/5/2016 22:18
3/9/2016 8:57,Suzuki_Swift,privat,Angebot,300,test,,2016,manuell,53,swift,90000,12,benzin,suzuki,,3/9/2016 0:00,0,15848,4/5/2016 4:18
3/15/2016 15:48,BMW_316ti_compact,privat,Angebot,5300,control,coupe,2004,manuell,116,3er,100000,1,benzin,bmw,nein,3/15/2016 0:00,0,73760,3/15/2016 15:48
3/21/2016 3:36,Vectra_B_Sport_Zender_Irmscher_2.6_v6,privat,Angebot,6000,test,,2018,manuell,182,vectra,125000,5,,opel,nein,3/21/2016 0:00,0,33330,4/6/2016 1:49
3/7/2016 10:54,Audi_A4_B5_Verkauf_oder_Tausch_gegen_Diesel,privat,Angebot,1000,test,limousine,1994,manuell,100,a4,150000,11,benzin,audi,,3/7/2016 0:00,0,4107,3/22/2016 20:16
3/29/2016 23:37,Hyundai_i10_1.0_Classic,privat,Angebot,8700,control,kleinwagen,2014,manuell,67,i_reihe,20000,8,benzin,hyundai,nein,3/29/2016 0:00,0,94161,4/6/2016 20:16
3/8/2016 11:48,"BMW_320i_R6___Xenon___8Fach_Bereift___18""_Sommerraeder",privat,Angebot,4500,control,limousine,1999,manuell,150,3er,125000,4,benzin,bmw,nein,3/8/2016 0:00,0,3044,4/7/2016 10:45
3/14/2016 8:52,Ford_Fiesta_1.3_TÜV_2018,privat,Angebot,2200,test,limousine,2003,,0,fiesta,150000,2,benzin,ford,,3/14/2016 0:00,0,29664,4/5/2016 6:16
3/20/2016 15:49,Ford_Fiesta_1.3,privat,Angebot,1100,control,kleinwagen,2003,manuell,69,fiesta,150000,2,benzin,ford,nein,3/20/2016 0:00,0,45139,3/20/2016 15:49
3/27/2016 17:57,Audi_S6_Avant,privat,Angebot,10999,test,kombi,2006,automatik,435,andere,150000,12,benzin,audi,ja,3/27/2016 0:00,0,52249,4/1/2016 19:17
3/6/2016 21:36,Mercedes_Benz_A_170_Classic,privat,Angebot,6900,control,limousine,2007,manuell,116,a_klasse,60000,9,benzin,mercedes_benz,nein,3/6/2016 0:00,0,94327,3/10/2016 11:44
3/10/2016 9:25,Jeep_Cherokee_xj_Ltd._4.0_L,privat,Angebot,2000,test,suv,1989,automatik,171,cherokee,150000,2,benzin,jeep,ja,3/10/2016 0:00,0,35435,4/6/2016 5:46
3/20/2016 23:54,BMW_530D_TOURING,privat,Angebot,7500,control,kombi,2005,automatik,218,5er,150000,1,diesel,bmw,,3/20/2016 0:00,0,77694,4/3/2016 18:48
3/31/2016 23:56,Volkswagen_Polo,privat,Angebot,1300,control,kleinwagen,2000,manuell,50,polo,150000,6,benzin,volkswagen,nein,3/31/2016 0:00,0,64665,4/7/2016 2:44
4/4/2016 20:46,BMW_316i_guenstig_abzugeben_wegen_Neuanschaffung,privat,Angebot,599,control,limousine,1994,manuell,103,3er,150000,0,benzin,bmw,ja,4/4/2016 0:00,0,32257,4/6/2016 23:16
3/19/2016 17:56,VW_Polo_1_2_9N_aus_2_Hand_TÜV+Scheckheft_!!!,privat,Angebot,1000,control,kleinwagen,2002,manuell,64,polo,150000,6,benzin,volkswagen,,3/19/2016 0:00,0,20099,3/19/2016 17:56
3/14/2016 11:58,Golf_2.0_TDI_Sportline_Sonderproduktion,privat,Angebot,3200,test,limousine,2007,manuell,140,golf,150000,7,diesel,volkswagen,,3/14/2016 0:00,0,79114,3/14/2016 11:58
3/30/2016 7:54,Mercedes_Benz_Sprinter_208_D_901.362,privat,Angebot,2900,control,kleinwagen,1998,manuell,79,sprinter,150000,3,diesel,mercedes_benz,nein,3/30/2016 0:00,0,97074,3/30/2016 9:43
3/29/2016 19:44,verkauf__bastler__export,privat,Angebot,500,control,kombi,1999,manuell,1001,astra,150000,7,benzin,opel,,3/29/2016 0:00,0,33154,4/6/2016 5:44
3/14/2016 22:40,Suzuki_Jimny,privat,Angebot,3650,control,suv,1999,manuell,80,jimny,125000,6,benzin,suzuki,nein,3/14/2016 0:00,0,95632,3/31/2016 21:17
3/31/2016 14:25,BMW_320i_touring_Exclusiv_Edition,privat,Angebot,1200,test,kombi,1999,manuell,150,3er,150000,10,benzin,bmw,nein,3/31/2016 0:00,0,60486,4/2/2016 8:29
4/2/2016 19:49,Bmw_523iA_Limousine_gepflegt,privat,Angebot,1850,control,limousine,1997,automatik,170,5er,150000,3,benzin,bmw,nein,4/2/2016 0:00,0,49809,4/2/2016 19:49
3/9/2016 11:06,BMW_E36_Limousine,privat,Angebot,3000,control,limousine,1998,manuell,120,3er,150000,1,benzin,bmw,nein,3/9/2016 0:00,0,65618,4/6/2016 19:18
3/27/2016 14:59,Peugeot_407_SW_HDi_170_Bi_Turbo__Business_Line_,privat,Angebot,4900,control,kombi,2006,manuell,170,4_reihe,150000,10,diesel,peugeot,nein,3/27/2016 0:00,0,86554,4/7/2016 12:17
3/16/2016 18:49,Peugeot_307_cc_zu_verkaufen,privat,Angebot,6000,control,cabrio,2005,manuell,0,andere,90000,0,,peugeot,nein,3/16/2016 0:00,0,31840,4/7/2016 3:15
3/21/2016 23:36,Ford_Fiesta,privat,Angebot,4790,test,bus,2010,manuell,69,fiesta,150000,2,diesel,ford,nein,3/21/2016 0:00,0,48683,4/5/2016 15:17
3/20/2016 11:37,Volkswagen_Golf_IV_Variant_1.9_TDI_Edition_Zahnriemen_neu!,privat,Angebot,2499,test,kombi,2001,manuell,90,golf,150000,3,diesel,volkswagen,nein,3/20/2016 0:00,0,84556,4/6/2016 8:46
3/25/2016 12:53,Seat_*DPF*PDC*v/h*Scheckheft*2.Hand,privat,Angebot,4222,test,limousine,2002,manuell,131,leon,150000,3,diesel,seat,nein,3/25/2016 0:00,0,47226,4/6/2016 14:44
3/26/2016 16:36,Ford_C_Max_mit_Luxusausstattung,privat,Angebot,15000,control,kombi,2013,manuell,182,c_max,40000,5,benzin,ford,nein,3/26/2016 0:00,0,66793,4/6/2016 6:16
3/25/2016 19:47,VW_T4_Camper,privat,Angebot,3300,test,bus,1990,manuell,78,transporter,150000,12,diesel,volkswagen,,3/25/2016 0:00,0,29559,4/3/2016 0:47
3/16/2016 13:56,Ford_Mondeo_1.6_16V,privat,Angebot,999,control,limousine,1997,manuell,90,mondeo,150000,7,,ford,nein,3/16/2016 0:00,0,39164,3/28/2016 11:15
3/7/2016 10:36,Audi_A3_1.8_T,privat,Angebot,1400,test,limousine,1999,manuell,179,a3,150000,3,benzin,audi,nein,3/7/2016 0:00,0,64823,3/10/2016 2:17
3/6/2016 15:23,Toyota_Celica_T18,privat,Angebot,379,test,coupe,1994,manuell,105,andere,150000,3,benzin,toyota,,3/6/2016 0:00,0,56112,4/7/2016 1:15
3/24/2016 0:57,Bmw_523i_Model_99,privat,Angebot,1100,test,limousine,1998,automatik,170,5er,150000,12,benzin,bmw,,3/23/2016 0:00,0,33330,3/28/2016 16:15
3/6/2016 16:38,in_Teilen_zuverkaufen_Focus_1_8_tdci_Ghia,privat,Angebot,0,test,limousine,1999,manuell,90,focus,150000,6,diesel,ford,,3/6/2016 0:00,0,32289,4/6/2016 21:17
3/21/2016 12:38,Toyota_Celica,privat,Angebot,1950,control,coupe,2000,manuell,143,andere,150000,3,benzin,toyota,nein,3/21/2016 0:00,0,10997,3/21/2016 12:38
3/27/2016 16:52,BMW_535i_5er_E39_V8_Voll_Top_Auto!!!,privat,Angebot,4000,test,limousine,1998,automatik,235,5er,150000,4,benzin,bmw,,3/27/2016 0:00,0,27574,4/3/2016 13:46
4/2/2016 16:52,BMW_318_318d_Touring,privat,Angebot,3000,control,kombi,2003,manuell,116,3er,150000,1,benzin,bmw,,4/2/2016 0:00,0,25554,4/6/2016 16:15
3/25/2016 19:48,Mercedes_E_320,privat,Angebot,2700,test,limousine,1997,automatik,224,e_klasse,150000,5,benzin,mercedes_benz,,3/25/2016 0:00,0,25336,4/3/2016 0:47
3/9/2016 10:54,*TOP_VW_T4_Transporter*_TÜV_2018_LKW_Zulassung_1._Hand,privat,Angebot,3499,control,bus,1998,manuell,68,transporter,90000,4,diesel,volkswagen,nein,3/9/2016 0:00,0,9111,3/12/2016 21:44
4/1/2016 17:58,Mercedes_Benz_C_220_T_CDI_Elegance___TOP_Zustand,privat,Angebot,4400,test,kombi,2003,automatik,143,c_klasse,150000,1,diesel,mercedes_benz,nein,4/1/2016 0:00,0,66497,4/5/2016 14:16
3/20/2016 15:40,Audi_A4_Avant_2.0_TDI_DPF,privat,Angebot,12200,control,kombi,2010,manuell,143,a4,150000,5,diesel,audi,nein,3/20/2016 0:00,0,93444,3/21/2016 18:17
3/30/2016 0:59,BMW_523i_als_Bastler_auto_zu_verkaufe_Fabereit,privat,Angebot,950,test,limousine,1996,manuell,170,5er,150000,0,benzin,bmw,nein,3/29/2016 0:00,0,86931,4/6/2016 22:45
3/29/2016 15:46,Opel_Vectra_1.8,privat,Angebot,1390,control,limousine,1996,automatik,116,vectra,150000,3,benzin,opel,nein,3/29/2016 0:00,0,63741,4/6/2016 1:17
3/8/2016 19:47,Audi_80_2.0_B4_TÜV_Neu,privat,Angebot,1400,test,limousine,1993,manuell,116,80,150000,1,benzin,audi,nein,3/8/2016 0:00,0,94508,4/3/2016 16:15
3/11/2016 12:53,Opel_Astra_1.6,privat,Angebot,1650,test,limousine,2000,manuell,101,astra,150000,7,benzin,opel,nein,3/11/2016 0:00,0,45145,3/14/2016 9:45
3/25/2016 23:37,Mercedes_Sprinter.__208_CDI,privat,Angebot,2500,control,bus,2000,manuell,82,sprinter,150000,2,diesel,mercedes_benz,ja,3/25/2016 0:00,0,32756,4/5/2016 14:46
3/30/2016 21:41,Mercedes_Benz_SLK_200,privat,Angebot,2650,test,cabrio,1999,manuell,136,slk,150000,7,benzin,mercedes_benz,nein,3/30/2016 0:00,0,69242,3/30/2016 21:41
3/28/2016 21:36,Golf_3_Turbo_Diesel_1.9_TÜV/_2.2017,privat,Angebot,399,control,kleinwagen,1994,manuell,64,golf,150000,0,diesel,volkswagen,,3/28/2016 0:00,0,79341,4/7/2016 5:16
3/22/2016 12:38,Renault_Twingo,privat,Angebot,1200,control,,2017,manuell,58,twingo,150000,3,benzin,renault,,3/22/2016 0:00,0,57489,3/22/2016 12:38
3/24/2016 14:57,Mercedes_Benz_C_220_CDI,privat,Angebot,4500,test,limousine,2001,automatik,143,c_klasse,150000,8,diesel,mercedes_benz,nein,3/24/2016 0:00,0,20535,4/7/2016 7:17
3/29/2016 22:53,Opel_Astra_g_1_6l_Tausch_gegen_6_sitzer,privat,Angebot,1580,test,kombi,2000,manuell,75,astra,150000,12,benzin,opel,nein,3/29/2016 0:00,0,30165,4/2/2016 17:15
3/20/2016 19:46,Toyota_Avensis_1.6_Combi_limited,privat,Angebot,1050,test,kombi,1999,manuell,110,avensis,150000,7,benzin,toyota,nein,3/20/2016 0:00,0,81737,3/20/2016 19:46
3/28/2016 10:25,Mazda_6_Sport_Kombi_2.0_DPF_Xenon_Keyless,privat,Angebot,6150,test,kombi,2008,manuell,143,6_reihe,150000,12,diesel,mazda,nein,3/28/2016 0:00,0,35745,4/6/2016 5:17
4/4/2016 21:53,Dodge_Challenger,privat,Angebot,32000,test,coupe,2012,manuell,381,,70000,7,benzin,sonstige_autos,nein,4/4/2016 0:00,0,88518,4/7/2016 0:45
3/24/2016 14:54,Volvo_950_Polar_Turbo_Kombi,privat,Angebot,850,test,kombi,1996,manuell,0,andere,150000,0,benzin,volvo,ja,3/24/2016 0:00,0,12437,4/7/2016 7:16
3/14/2016 21:54,TÜV_&_Service_neu_//_8_fach_bereift_//_Klimaautomatik_u.v.m,privat,Angebot,0,test,limousine,2004,manuell,105,3_reihe,150000,11,benzin,mazda,nein,3/14/2016 0:00,0,22115,3/17/2016 13:44
4/3/2016 23:38,Alfa_Romeo_159_Sportwagon_2.0_JTDM_16V_DPF__ti__Bose,privat,Angebot,15700,control,kombi,2010,manuell,170,159,100000,6,diesel,alfa_romeo,nein,4/3/2016 0:00,0,49219,4/6/2016 4:17
3/29/2016 20:41,Ford_Mondeo_2.0_TDCi,privat,Angebot,1200,test,kombi,2003,manuell,0,,150000,0,diesel,ford,ja,3/29/2016 0:00,0,59302,3/29/2016 20:41
3/29/2016 10:49,VW_GOLF_IV_1.9TDI_KLIMA_TÜV_08/16,privat,Angebot,2400,control,kombi,2002,manuell,101,golf,150000,3,diesel,volkswagen,nein,3/29/2016 0:00,0,24589,3/31/2016 3:15
3/29/2016 11:37,Guenstiger_Passat_Automatik_von_privat,privat,Angebot,2500,test,limousine,1999,automatik,99,passat,150000,12,benzin,volkswagen,nein,3/29/2016 0:00,0,26215,4/5/2016 21:45
